alt,temp R,presure lb/ft^2,density slug/ft^3,,
631,516.437854,2068.367833,0.002333297461,,
632,516.434288,2068.29273,0.002333228849,,
633,516.430722,2068.21763,0.00233316024,,
634,516.427156,2068.142532,0.002333091631,,
635,516.42359,2068.067436,0.002333023025,,
636,516.420024,2067.992342,0.00233295442,,
637,516.416458,2067.91725,0.002332885816,,
638,516.412892,2067.842161,0.002332817214,,
639,516.409326,2067.767074,0.002332748614,,
640,516.40576,2067.691989,0.002332680015,,
641,516.402194,2067.616906,0.002332611417,,
642,516.398628,2067.541826,0.002332542822,,
643,516.395062,2067.466748,0.002332474227,,
644,516.391496,2067.391672,0.002332405635,,
645,516.38793,2067.316598,0.002332337043,,
646,516.384364,2067.241526,0.002332268454,,
647,516.380798,2067.166457,0.002332199866,,
648,516.377232,2067.091389,0.002332131279,,
649,516.373666,2067.016324,0.002332062694,,
650,516.3701,2066.941261,0.002331994111,,
651,516.366534,2066.866201,0.002331925529,,
652,516.362968,2066.791142,0.002331856948,,
653,516.359402,2066.716086,0.00233178837,,
654,516.355836,2066.641032,0.002331719792,,
655,516.35227,2066.56598,0.002331651216,,
656,516.348704,2066.490931,0.002331582642,,
657,516.345138,2066.415883,0.00233151407,,
658,516.341572,2066.340838,0.002331445499,,
659,516.338006,2066.265795,0.002331376929,,
660,516.33444,2066.190755,0.002331308361,,
661,516.330874,2066.115716,0.002331239794,,
662,516.327308,2066.04068,0.002331171229,,
663,516.323742,2065.965646,0.002331102666,,
664,516.320176,2065.890614,0.002331034104,,
665,516.31661,2065.815584,0.002330965544,,
666,516.313044,2065.740556,0.002330896985,,
667,516.309478,2065.665531,0.002330828428,,
668,516.305912,2065.590508,0.002330759872,,
669,516.302346,2065.515487,0.002330691318,,
670,516.29878,2065.440468,0.002330622765,,
671,516.295214,2065.365452,0.002330554214,,
672,516.291648,2065.290438,0.002330485665,,
673,516.288082,2065.215426,0.002330417117,,
674,516.284516,2065.140416,0.00233034857,,
675,516.28095,2065.065408,0.002330280026,,
676,516.277384,2064.990403,0.002330211482,,
677,516.273818,2064.915399,0.00233014294,,
678,516.270252,2064.840398,0.0023300744,,
679,516.266686,2064.7654,0.002330005861,,
680,516.26312,2064.690403,0.002329937324,,
681,516.259554,2064.615409,0.002329868789,,
682,516.255988,2064.540416,0.002329800254,,
683,516.252422,2064.465426,0.002329731722,,
684,516.248856,2064.390439,0.002329663191,,
685,516.24529,2064.315453,0.002329594661,,
686,516.241724,2064.24047,0.002329526134,,
687,516.238158,2064.165488,0.002329457607,,
688,516.234592,2064.090509,0.002329389082,,
689,516.231026,2064.015533,0.002329320559,,
690,516.22746,2063.940558,0.002329252037,,
691,516.223894,2063.865586,0.002329183517,,
692,516.220328,2063.790616,0.002329114998,,
693,516.216762,2063.715648,0.002329046481,,
694,516.213196,2063.640682,0.002328977966,,
695,516.20963,2063.565718,0.002328909452,,
696,516.206064,2063.490757,0.002328840939,,
697,516.202498,2063.415798,0.002328772428,,
698,516.198932,2063.340841,0.002328703919,,
699,516.195366,2063.265886,0.002328635411,,
700,516.1918,2063.190934,0.002328566905,,
701,516.188234,2063.115983,0.0023284984,,
702,516.184668,2063.041035,0.002328429897,,
703,516.181102,2062.966089,0.002328361395,,
704,516.177536,2062.891146,0.002328292895,,
705,516.17397,2062.816204,0.002328224396,,
706,516.170404,2062.741265,0.002328155899,,
707,516.166838,2062.666328,0.002328087403,,
708,516.163272,2062.591393,0.002328018909,,
709,516.159706,2062.51646,0.002327950417,,
710,516.15614,2062.44153,0.002327881926,,
711,516.152574,2062.366602,0.002327813437,,
712,516.149008,2062.291676,0.002327744949,,
713,516.145442,2062.216752,0.002327676463,,
714,516.141876,2062.14183,0.002327607978,,
715,516.13831,2062.066911,0.002327539495,,
716,516.134744,2061.991993,0.002327471013,,
717,516.131178,2061.917078,0.002327402533,,
718,516.127612,2061.842166,0.002327334054,,
719,516.124046,2061.767255,0.002327265577,,
720,516.12048,2061.692346,0.002327197102,,
721,516.116914,2061.61744,0.002327128628,,
722,516.113348,2061.542536,0.002327060155,,
723,516.109782,2061.467634,0.002326991685,,
724,516.106216,2061.392735,0.002326923215,,
725,516.10265,2061.317837,0.002326854748,,
726,516.099084,2061.242942,0.002326786281,,
727,516.095518,2061.168049,0.002326717817,,
728,516.091952,2061.093158,0.002326649353,,
729,516.088386,2061.01827,0.002326580892,,
730,516.08482,2060.943384,0.002326512432,,
731,516.081254,2060.868499,0.002326443973,,
732,516.077688,2060.793617,0.002326375516,,
733,516.074122,2060.718738,0.002326307061,,
734,516.070556,2060.64386,0.002326238607,,
735,516.06699,2060.568985,0.002326170154,,
736,516.063424,2060.494112,0.002326101704,,
737,516.059858,2060.419241,0.002326033254,,
738,516.056292,2060.344372,0.002325964807,,
739,516.052726,2060.269505,0.00232589636,,
740,516.04916,2060.194641,0.002325827916,,
741,516.045594,2060.119779,0.002325759473,,
742,516.042028,2060.044919,0.002325691031,,
743,516.038462,2059.970061,0.002325622591,,
744,516.034896,2059.895206,0.002325554153,,
745,516.03133,2059.820352,0.002325485716,,
746,516.027764,2059.745501,0.00232541728,,
747,516.024198,2059.670652,0.002325348846,,
748,516.020632,2059.595805,0.002325280414,,
749,516.017066,2059.520961,0.002325211983,,
750,516.0135,2059.446119,0.002325143554,,
751,516.009934,2059.371278,0.002325075126,,
752,516.006368,2059.296441,0.0023250067,,
753,516.002802,2059.221605,0.002324938275,,
754,515.999236,2059.146771,0.002324869852,,
755,515.99567,2059.07194,0.002324801431,,
756,515.992104,2058.997111,0.002324733011,,
757,515.988538,2058.922284,0.002324664592,,
758,515.984972,2058.847459,0.002324596175,,
759,515.981406,2058.772637,0.00232452776,,
760,515.97784,2058.697817,0.002324459346,,
761,515.974274,2058.622998,0.002324390934,,
762,515.970708,2058.548183,0.002324322523,,
763,515.967142,2058.473369,0.002324254114,,
764,515.963576,2058.398557,0.002324185706,,
765,515.96001,2058.323748,0.0023241173,,
766,515.956444,2058.248941,0.002324048895,,
767,515.952878,2058.174136,0.002323980492,,
768,515.949312,2058.099333,0.002323912091,,
769,515.945746,2058.024533,0.002323843691,,
770,515.94218,2057.949735,0.002323775292,,
771,515.938614,2057.874939,0.002323706896,,
772,515.935048,2057.800145,0.0023236385,,
773,515.931482,2057.725353,0.002323570106,,
774,515.927916,2057.650564,0.002323501714,,
775,515.92435,2057.575776,0.002323433323,,
776,515.920784,2057.500991,0.002323364934,,
777,515.917218,2057.426208,0.002323296547,,
778,515.913652,2057.351428,0.00232322816,,
779,515.910086,2057.276649,0.002323159776,,
780,515.90652,2057.201873,0.002323091393,,
781,515.902954,2057.127099,0.002323023011,,
782,515.899388,2057.052327,0.002322954631,,
783,515.895822,2056.977557,0.002322886253,,
784,515.892256,2056.90279,0.002322817876,,
785,515.88869,2056.828025,0.002322749501,,
786,515.885124,2056.753262,0.002322681127,,
787,515.881558,2056.678501,0.002322612755,,
788,515.877992,2056.603742,0.002322544384,,
789,515.874426,2056.528986,0.002322476015,,
790,515.87086,2056.454231,0.002322407647,,
791,515.867294,2056.379479,0.002322339281,,
792,515.863728,2056.304729,0.002322270917,,
793,515.860162,2056.229982,0.002322202554,,
794,515.856596,2056.155236,0.002322134192,,
795,515.85303,2056.080493,0.002322065832,,
796,515.849464,2056.005752,0.002321997474,,
797,515.845898,2055.931013,0.002321929117,,
798,515.842332,2055.856277,0.002321860762,,
799,515.838766,2055.781542,0.002321792408,,
800,515.8352,2055.70681,0.002321724056,,
801,515.831634,2055.63208,0.002321655705,,
802,515.828068,2055.557352,0.002321587356,,
803,515.824502,2055.482626,0.002321519008,,
804,515.820936,2055.407903,0.002321450662,,
805,515.81737,2055.333182,0.002321382317,,
806,515.813804,2055.258463,0.002321313974,,
807,515.810238,2055.183746,0.002321245633,,
808,515.806672,2055.109031,0.002321177293,,
809,515.803106,2055.034319,0.002321108955,,
810,515.79954,2054.959608,0.002321040618,,
811,515.795974,2054.8849,0.002320972283,,
812,515.792408,2054.810194,0.002320903949,,
813,515.788842,2054.735491,0.002320835617,,
814,515.785276,2054.660789,0.002320767286,,
815,515.78171,2054.58609,0.002320698957,,
816,515.778144,2054.511393,0.002320630629,,
817,515.774578,2054.436698,0.002320562303,,
818,515.771012,2054.362005,0.002320493979,,
819,515.767446,2054.287315,0.002320425656,,
820,515.76388,2054.212627,0.002320357334,,
821,515.760314,2054.137941,0.002320289014,,
822,515.756748,2054.063257,0.002320220696,,
823,515.753182,2053.988575,0.002320152379,,
824,515.749616,2053.913896,0.002320084064,,
825,515.74605,2053.839218,0.00232001575,,
826,515.742484,2053.764543,0.002319947438,,
827,515.738918,2053.689871,0.002319879127,,
828,515.735352,2053.6152,0.002319810818,,
829,515.731786,2053.540531,0.00231974251,,
830,515.72822,2053.465865,0.002319674204,,
831,515.724654,2053.391201,0.0023196059,,
832,515.721088,2053.316539,0.002319537597,,
833,515.717522,2053.241879,0.002319469296,,
834,515.713956,2053.167222,0.002319400996,,
835,515.71039,2053.092567,0.002319332697,,
836,515.706824,2053.017914,0.0023192644,,
837,515.703258,2052.943263,0.002319196105,,
838,515.699692,2052.868614,0.002319127811,,
839,515.696126,2052.793968,0.002319059519,,
840,515.69256,2052.719323,0.002318991229,,
841,515.688994,2052.644681,0.002318922939,,
842,515.685428,2052.570041,0.002318854652,,
843,515.681862,2052.495404,0.002318786366,,
844,515.678296,2052.420768,0.002318718081,,
845,515.67473,2052.346135,0.002318649798,,
846,515.671164,2052.271504,0.002318581517,,
847,515.667598,2052.196875,0.002318513237,,
848,515.664032,2052.122248,0.002318444959,,
849,515.660466,2052.047624,0.002318376682,,
850,515.6569,2051.973001,0.002318308407,,
851,515.653334,2051.898381,0.002318240133,,
852,515.649768,2051.823763,0.002318171861,,
853,515.646202,2051.749148,0.00231810359,,
854,515.642636,2051.674534,0.002318035321,,
855,515.63907,2051.599923,0.002317967053,,
856,515.635504,2051.525314,0.002317898787,,
857,515.631938,2051.450707,0.002317830523,,
858,515.628372,2051.376102,0.00231776226,,
859,515.624806,2051.301499,0.002317693998,,
860,515.62124,2051.226899,0.002317625738,,
861,515.617674,2051.152301,0.00231755748,,
862,515.614108,2051.077705,0.002317489223,,
863,515.610542,2051.003111,0.002317420968,,
864,515.606976,2050.92852,0.002317352714,,
865,515.60341,2050.85393,0.002317284462,,
866,515.599844,2050.779343,0.002317216211,,
867,515.596278,2050.704758,0.002317147962,,
868,515.592712,2050.630176,0.002317079715,,
869,515.589146,2050.555595,0.002317011469,,
870,515.58558,2050.481017,0.002316943224,,
871,515.582014,2050.40644,0.002316874981,,
872,515.578448,2050.331866,0.00231680674,,
873,515.574882,2050.257295,0.0023167385,,
874,515.571316,2050.182725,0.002316670261,,
875,515.56775,2050.108158,0.002316602025,,
876,515.564184,2050.033593,0.002316533789,,
877,515.560618,2049.95903,0.002316465556,,
878,515.557052,2049.884469,0.002316397323,,
879,515.553486,2049.80991,0.002316329093,,
880,515.54992,2049.735354,0.002316260864,,
881,515.546354,2049.6608,0.002316192636,,
882,515.542788,2049.586248,0.00231612441,,
883,515.539222,2049.511698,0.002316056185,,
884,515.535656,2049.43715,0.002315987963,,
885,515.53209,2049.362605,0.002315919741,,
886,515.528524,2049.288061,0.002315851521,,
887,515.524958,2049.21352,0.002315783303,,
888,515.521392,2049.138982,0.002315715086,,
889,515.517826,2049.064445,0.002315646871,,
890,515.51426,2048.989911,0.002315578657,,
891,515.510694,2048.915378,0.002315510445,,
892,515.507128,2048.840848,0.002315442234,,
893,515.503562,2048.76632,0.002315374025,,
894,515.499996,2048.691795,0.002315305817,,
895,515.49643,2048.617271,0.002315237611,,
896,515.492864,2048.54275,0.002315169407,,
897,515.489298,2048.468231,0.002315101204,,
898,515.485732,2048.393714,0.002315033002,,
899,515.482166,2048.319199,0.002314964802,,
900,515.4786,2048.244687,0.002314896604,,
901,515.475034,2048.170177,0.002314828407,,
902,515.471468,2048.095668,0.002314760212,,
903,515.467902,2048.021163,0.002314692018,,
904,515.464336,2047.946659,0.002314623826,,
905,515.46077,2047.872157,0.002314555635,,
906,515.457204,2047.797658,0.002314487446,,
907,515.453638,2047.723161,0.002314419258,,
908,515.450072,2047.648666,0.002314351072,,
909,515.446506,2047.574173,0.002314282888,,
910,515.44294,2047.499683,0.002314214705,,
911,515.439374,2047.425194,0.002314146523,,
912,515.435808,2047.350708,0.002314078343,,
913,515.432242,2047.276224,0.002314010165,,
914,515.428676,2047.201742,0.002313941988,,
915,515.42511,2047.127263,0.002313873813,,
916,515.421544,2047.052786,0.002313805639,,
917,515.417978,2046.97831,0.002313737467,,
918,515.414412,2046.903837,0.002313669296,,
919,515.410846,2046.829367,0.002313601127,,
920,515.40728,2046.754898,0.002313532959,,
921,515.403714,2046.680432,0.002313464793,,
922,515.400148,2046.605967,0.002313396629,,
923,515.396582,2046.531505,0.002313328466,,
924,515.393016,2046.457046,0.002313260304,,
925,515.38945,2046.382588,0.002313192144,,
926,515.385884,2046.308132,0.002313123986,,
927,515.382318,2046.233679,0.002313055829,,
928,515.378752,2046.159228,0.002312987673,,
929,515.375186,2046.084779,0.00231291952,,
930,515.37162,2046.010333,0.002312851367,,
931,515.368054,2045.935888,0.002312783217,,
932,515.364488,2045.861446,0.002312715067,,
933,515.360922,2045.787006,0.00231264692,,
934,515.357356,2045.712568,0.002312578774,,
935,515.35379,2045.638132,0.002312510629,,
936,515.350224,2045.563699,0.002312442486,,
937,515.346658,2045.489267,0.002312374345,,
938,515.343092,2045.414838,0.002312306205,,
939,515.339526,2045.340411,0.002312238066,,
940,515.33596,2045.265987,0.002312169929,,
941,515.332394,2045.191564,0.002312101794,,
942,515.328828,2045.117144,0.00231203366,,
943,515.325262,2045.042726,0.002311965528,,
944,515.321696,2044.96831,0.002311897397,,
945,515.31813,2044.893896,0.002311829268,,
946,515.314564,2044.819484,0.00231176114,,
947,515.310998,2044.745075,0.002311693014,,
948,515.307432,2044.670668,0.002311624889,,
949,515.303866,2044.596263,0.002311556766,,
950,515.3003,2044.52186,0.002311488645,,
951,515.296734,2044.44746,0.002311420525,,
952,515.293168,2044.373061,0.002311352406,,
953,515.289602,2044.298665,0.002311284289,,
954,515.286036,2044.224271,0.002311216174,,
955,515.28247,2044.149879,0.00231114806,,
956,515.278904,2044.075489,0.002311079948,,
957,515.275338,2044.001102,0.002311011837,,
958,515.271772,2043.926717,0.002310943728,,
959,515.268206,2043.852334,0.00231087562,,
960,515.26464,2043.777953,0.002310807514,,
961,515.261074,2043.703574,0.002310739409,,
962,515.257508,2043.629198,0.002310671306,,
963,515.253942,2043.554823,0.002310603204,,
964,515.250376,2043.480451,0.002310535104,,
965,515.24681,2043.406081,0.002310467006,,
966,515.243244,2043.331714,0.002310398909,,
967,515.239678,2043.257348,0.002310330814,,
968,515.236112,2043.182985,0.00231026272,,
969,515.232546,2043.108624,0.002310194627,,
970,515.22898,2043.034265,0.002310126536,,
971,515.225414,2042.959908,0.002310058447,,
972,515.221848,2042.885553,0.002309990359,,
973,515.218282,2042.811201,0.002309922273,,
974,515.214716,2042.736851,0.002309854189,,
975,515.21115,2042.662503,0.002309786105,,
976,515.207584,2042.588157,0.002309718024,,
977,515.204018,2042.513813,0.002309649944,,
978,515.200452,2042.439472,0.002309581865,,
979,515.196886,2042.365133,0.002309513788,,
980,515.19332,2042.290796,0.002309445713,,
981,515.189754,2042.216461,0.002309377639,,
982,515.186188,2042.142128,0.002309309566,,
983,515.182622,2042.067798,0.002309241496,,
984,515.179056,2041.993469,0.002309173426,,
985,515.17549,2041.919143,0.002309105358,,
986,515.171924,2041.84482,0.002309037292,,
987,515.168358,2041.770498,0.002308969227,,
988,515.164792,2041.696178,0.002308901164,,
989,515.161226,2041.621861,0.002308833103,,
990,515.15766,2041.547546,0.002308765043,,
991,515.154094,2041.473233,0.002308696984,,
992,515.150528,2041.398922,0.002308628927,,
993,515.146962,2041.324614,0.002308560871,,
994,515.143396,2041.250307,0.002308492817,,
995,515.13983,2041.176003,0.002308424765,,
996,515.136264,2041.101701,0.002308356714,,
997,515.132698,2041.027401,0.002308288665,,
998,515.129132,2040.953104,0.002308220617,,
999,515.125566,2040.878808,0.002308152571,,
1000,515.122,2040.804515,0.002308084526,,
1001,515.118434,2040.730224,0.002308016483,,
1002,515.114868,2040.655935,0.002307948441,,
1003,515.111302,2040.581649,0.002307880401,,
1004,515.107736,2040.507364,0.002307812362,,
1005,515.10417,2040.433082,0.002307744325,,
1006,515.100604,2040.358802,0.002307676289,,
1007,515.097038,2040.284524,0.002307608255,,
1008,515.093472,2040.210248,0.002307540223,,
1009,515.089906,2040.135975,0.002307472192,,
1010,515.08634,2040.061703,0.002307404163,,
1011,515.082774,2039.987434,0.002307336135,,
1012,515.079208,2039.913167,0.002307268108,,
1013,515.075642,2039.838903,0.002307200084,,
1014,515.072076,2039.76464,0.00230713206,,
1015,515.06851,2039.69038,0.002307064039,,
1016,515.064944,2039.616121,0.002306996018,,
1017,515.061378,2039.541865,0.002306928,,
1018,515.057812,2039.467612,0.002306859983,,
1019,515.054246,2039.39336,0.002306791967,,
1020,515.05068,2039.319111,0.002306723953,,
1021,515.047114,2039.244863,0.00230665594,,
1022,515.043548,2039.170618,0.002306587929,,
1023,515.039982,2039.096375,0.00230651992,,
1024,515.036416,2039.022135,0.002306451912,,
1025,515.03285,2038.947896,0.002306383906,,
1026,515.029284,2038.87366,0.002306315901,,
1027,515.025718,2038.799426,0.002306247897,,
1028,515.022152,2038.725194,0.002306179896,,
1029,515.018586,2038.650964,0.002306111895,,
1030,515.01502,2038.576737,0.002306043897,,
1031,515.011454,2038.502511,0.002305975899,,
1032,515.007888,2038.428288,0.002305907904,,
1033,515.004322,2038.354067,0.00230583991,,
1034,515.000756,2038.279848,0.002305771917,,
